bairro,dia_semana,hora_dia,pred_count,risco_norm
Casa Amarela,Sunday,15,20.308610178074222,0.2673210365162382
Casa Amarela,Sunday,16,20.338362014463282,0.2687187413296507
Casa Amarela,Sunday,17,20.368157436886083,0.27011849376151476
Casa Amarela,Sunday,18,20.397996509195572,0.27152029681156353
Casa Amarela,Sunday,19,20.42787929533824,0.27292415348392485
Casa Amarela,Sunday,20,20.45780585935425,0.274330066787127
Casa Amarela,Sunday,21,20.48777626537759,0.2757380397341064
Casa Amarela,Sunday,22,20.5177905776362,0.2771480753422127
Casa Amarela,Sunday,23,20.54784886045212,0.27856017663321647
Casa Amarela,Thursday,0,19.83398799656267,0.2450238680666637
Casa Amarela,Thursday,1,19.86304451794163,0.2463889078329933
Casa Amarela,Thursday,2,19.892143606727352,0.24775594736392711
Casa Amarela,Thursday,3,19.9212853252805,0.24912498958909296
Casa Amarela,Thursday,4,19.950469736053098,0.2504960374424102
Casa Amarela,Thursday,5,19.979696901588667,0.25186909386209705
Casa Amarela,Thursday,6,20.008966884522348,0.25324416179067544
Casa Amarela,Thursday,7,20.038279747581047,0.25462124417497867
Casa Amarela,Thursday,8,20.06763555358356,0.25600034396615673
Casa Amarela,Thursday,9,20.097034365440713,0.25738146411968316
Casa Amarela,Thursday,10,20.126476246155494,0.25876460759536113
Casa Amarela,Thursday,11,20.155961258823194,0.2601497773573301
Casa Amarela,Thursday,12,20.18548946663153,0.26153697637407153
Casa Amarela,Thursday,13,20.215060932860798,0.26292620761841623
Casa Amarela,Thursday,14,20.24467572088399,0.2643174740675497
Casa Amarela,Thursday,15,20.274333894166944,0.2657107787030192
Casa Amarela,Thursday,16,20.30403551626847,0.2671061245107398
Casa Amarela,Thursday,17,20.3337806508405,0.26850351448100107
Casa Amarela,Thursday,18,20.363569361628198,0.26990295160847294
Casa Amarela,Thursday,19,20.393401712470133,0.2713044388922131
Casa Amarela,Thursday,20,20.423277767298387,0.2727079793356723
Casa Amarela,Thursday,21,20.4531975901387,0.2741135759467014
Casa Amarela,Thursday,22,20.483161245110608,0.27552123173755766
Casa Amarela,Thursday,23,20.513168796427596,0.2769309497249119
Casa Amarela,Tuesday,0,20.210593307359638,0.26271632404733714
Casa Amarela,Tuesday,1,20.24020155037252,0.2641072830199071
Casa Amarela,Tuesday,2,20.269853169056816,0.26550027972836404
Casa Amarela,Tuesday,3,20.299548226957288,0.2668953171579634
Casa Amarela,Tuesday,4,20.329286787711794,0.2682923982983335
Casa Amarela,Tuesday,5,20.35906891505142,0.2696915261434828
Casa Amarela,Tuesday,6,20.388894672800618,0.27109270369180577
Casa Amarela,Tuesday,7,20.418764124877345,0.2724959339460898
Casa Amarela,Tuesday,8,20.44867733529319,0.2739012199135208
Casa Amarela,Tuesday,9,20.478634368153525,0.27530856460569053
Casa Amarela,Tuesday,10,20.50863528765763,0.2767179710386026
Casa Amarela,Tuesday,11,20.53868015809884,0.27812944223267905
Casa Amarela,Tuesday,12,20.568769043864673,0.2795429812127667
Casa Amarela,Tuesday,13,20.598902009436983,0.28095859100814385
Casa Amarela,Tuesday,14,20.629079119392085,0.2823762746525267
Casa Amarela,Tuesday,15,20.65930043840089,0.2837960351840755
Casa Amarela,Tuesday,16,20.689566031229063,0.2852178756454016
Casa Amarela,Tuesday,17,20.719875962737145,0.2866417990835739
Casa Amarela,Tuesday,18,20.75023029788069,0.2880678085501247
Casa Amarela,Tuesday,19,20.780629101710428,0.2894959071010575
Casa Amarela,Tuesday,20,20.811072439372364,0.2909260977968519
Casa Amarela,Tuesday,21,20.84156037610796,0.2923583837024718
Casa Amarela,Tuesday,22,20.872092977254255,0.29379276788737113
Casa Amarela,Tuesday,23,20.902670308243987,0.2952292534254999
Casa Amarela,Wednesday,0,19.963095412588522,0.2510891762535877
Casa Amarela,Wednesday,1,19.992341074567683,0.2524631016135275
Casa Amarela,Wednesday,2,20.021629581041996,0.2538390397553446
Casa Amarela,Wednesday,3,20.050960994778055,0.2552169936277368
Casa Amarela,Wednesday,4,20.080335378634423,0.25659696618372224
Casa Amarela,Wednesday,5,20.109752795561725,0.2579789603806442
Casa Amarela,Wednesday,6,20.139213308602837,0.2593629791801798
Casa Amarela,Wednesday,7,20.168716980892967,0.26074902554834356
Casa Amarela,Wednesday,8,20.198263875659826,0.26213710245549604
Casa Amarela,Wednesday,9,20.227854056223755,0.26352721287634917
Casa Amarela,Wednesday,10,20.25748758599785,0.2649193597899725
Casa Amarela,Wednesday,11,20.28716452848812,0.26631354617980046
Casa Amarela,Wednesday,12,20.316884947293595,0.26770977503363763
Casa Amarela,Wednesday,13,20.34664890610648,0.2691080493436658
Casa Amarela,Wednesday,14,20.3764564687123,0.27050837210645046
Casa Amarela,Wednesday,15,20.406307698990005,0.2719107463229469
Casa Amarela,Wednesday,16,20.436202660912148,0.27331517499850677
Casa Amarela,Wednesday,17,20.466141418544982,0.27472166114288443
Casa Amarela,Wednesday,18,20.49612403604863,0.2761302077702437
Casa Amarela,Wednesday,19,20.5261505776772,0.27754081789916385
Casa Amarela,Wednesday,20,20.556221107778935,0.2789534945526465
Casa Amarela,Wednesday,21,20.58633569079635,0.28036824075812206
Casa Amarela,Wednesday,22,20.616494391266365,0.2817850595474559
Casa Amarela,Wednesday,23,20.64669727382044,0.28320395395695486
Casa Caiada,Friday,0,15.124460215630572,0.023776024329217927
Casa Caiada,Friday,1,15.14661734316725,0.024816939027874907
Casa Caiada,Friday,2,15.168806930592986,0.025859378652341013
Casa Caiada,Friday,3,15.191029025461075,0.026903345436611832
Casa Caiada,Friday,4,15.213283675394477,0.027948841617955578
Casa Caiada,Friday,5,15.235570928085915,0.02899586943691799
Casa Caiada,Friday,6,15.257890831297987,0.030044431137327368
Casa Caiada,Friday,7,15.280243432863257,0.03109452896629898
Casa Caiada,Friday,8,15.302628780684367,0.03214616517424024
Casa Caiada,Friday,9,15.325046922734135,0.033199342014855276
Casa Caiada,Friday,10,15.347497907055654,0.034254061745149826
Casa Caiada,Friday,11,15.369981781762409,0.03531032662543635
Casa Caiada,Friday,12,15.392498595038361,0.036368138919338405
Casa Caiada,Friday,13,15.415048395138065,0.037427500893795734
Casa Caiada,Friday,14,15.437631230386767,0.03848841481906924
Casa Caiada,Friday,15,15.460247149180509,0.039550882968745635
Casa Caiada,Friday,16,15.48289619998623,0.040614907619742395
Casa Caiada,Friday,17,15.50557843134188,0.04168049105231278
Casa Caiada,Friday,18,15.528293891856507,0.04274763555005044
Casa Caiada,Friday,19,15.551042630210375,0.04381634339989449
Casa Caiada,Friday,20,15.573824695155064,0.04488661689213437
Casa Caiada,Friday,21,15.596640135513576,0.04595845832041489
Casa Caiada,Friday,22,15.619489000180437,0.04703186998174096
Casa Caiada,Friday,23,15.642371338121798,0.048106854176482396
Casa Caiada,Monday,0,15.188658318762716,0.0267919725411658
Casa Caiada,Monday,1,15.2109094956432,0.027837305562739632
Casa Caiada,Monday,2,15.233193270193746,0.028884169982905328
Casa Caiada,Monday,3,15.255509690169497,0.02993256804514094
Casa Caiada,Monday,4,15.277858803395553,0.030982501996211154
Casa Caiada,Monday,5,15.30024065776708,0.03203397408617214
Casa Caiada,Monday,6,15.322655301249407,0.033086986568376206
Casa Caiada,Monday,7,15.345102781878134,0.034141541699477085
Casa Caiada,Monday,8,15.367583147759234,0.03519764173943432
Casa Caiada,Monday,9,15.39009644706915,0.03625528895151822
Casa Caiada,Monday,10,15.412642728054903,0.03731448560231478
Casa Caiada,Monday,11,15.435222039034203,0.03837523396173067
Casa Caiada,Monday,12,15.457834428395534,0.039437536302997664
Casa Caiada,Monday,13,15.480479944598278,0.04050139490267807
Casa Caiada,Monday,14,15.503158636172802,0.04156681204066915
Casa Caiada,Monday,15,15.525870551720573,0.042633790000208144
Casa Caiada,Monday,16,15.548615739914258,0.0437023310678774
Casa Caiada,Monday,17,15.571394249497828,0.04477243753360894
Casa Caiada,Monday,18,15.594206129286665,0.0458441116906895
Casa Caiada,Monday,19,15.617051428167663,0.04691735583576555
Casa Caiada,Monday,20,15.639930195099335,0.047992172268847985
Casa Caiada,Monday,21,15.66284247911192,0.04906856329331729
Casa Caiada,Monday,22,15.68578832930748,0.05014653121592828
Casa Caiada,Monday,23,15.708767794860016,0.051226078346815224
Casa Caiada,Saturday,0,15.024159394027077,0.019064014646481647
Casa Caiada,Saturday,1,15.046169582230739,0.020098026315344093
Casa Caiada,Saturday,2,15.068212015059347,0.021133552797171468
Casa Caiada,Saturday,3,15.09028673975083,0.022170596311143875
Casa Caiada,Saturday,4,15.112393803612333,0.02320915907969293
Casa Caiada,Saturday,5,15.134533254020294,0.02424924332850566
Casa Caiada,Saturday,6,15.156705138420563,0.025290851286529956
Casa Caiada,Saturday,7,15.178909504328493,0.02633398518597889
Casa Caiada,Saturday,8,15.201146399329051,0.0273786472623359
Casa Caiada,Saturday,9,15.223415871076913,0.028424839754359214
Casa Caiada,Saturday,10,15.245717967296567,0.02947256490408685
Casa Caiada,Saturday,11,15.26805273578242,0.030521824956841467
Casa Caiada,Saturday,12,15.290420224398895,0.03157262216123494
Casa Caiada,Saturday,13,15.312820481080536,0.03262495876917345
Casa Caiada,Saturday,14,15.335253553832112,0.03367883703586228
Casa Caiada,Saturday,15,15.357719490728716,0.03473425921981026
Casa Caiada,Saturday,16,15.38021833991587,0.035791227582835136
Casa Caiada,Saturday,17,15.402750149609632,0.036849744390068113
Casa Caiada,Saturday,18,15.425314968096693,0.0379098119099588
Casa Caiada,Saturday,19,15.447912843734485,0.03897143241428016
Casa Caiada,Saturday,20,15.47054382495128,0.040034608178132945
Casa Caiada,Saturday,21,15.4932079602463,0.04109934147995128
Casa Caiada,Saturday,22,15.515905298189818,0.04216563460150698
Casa Caiada,Saturday,23,15.538635887423258,0.04323348982791459
Casa Caiada,Sunday,0,15.00697974392527,0.018256935737938414
Casa Caiada,Sunday,1,15.028964764176296,0.01928976504722874
Casa Caiada,Sunday,2,15.05098199218156,0.020324107437343347
Casa Caiada,Sunday,3,15.073031475124981,0.02135996512492493
Casa Caiada,Sunday,4,15.095113260259604,0.02239734032986359
Casa Caiada,Sunday,5,15.117227394907696,0.023436235275301524
Casa Caiada,Sunday,6,15.139373926460852,0.02447665218763777
Casa Caiada,Sunday,7,15.161552902380098,0.02551859329653314
Casa Caiada,Sunday,8,15.183764370195982,0.026562060834914546
Casa Caiada,Sunday,9,15.206008377508693,0.02760705703898052
Casa Caiada,Sunday,10,15.228284971988149,0.028653584148205385
Casa Caiada,Sunday,11,15.2505942013741,0.02970164440534408
Casa Caiada,Sunday,12,15.272936113476241,0.030751240056437614
Casa Caiada,Sunday,13,15.295310756174306,0.031802373350817044
Casa Caiada,Sunday,14,15.317718177418168,0.03285504654110874
Casa Caiada,Sunday,15,15.340158425227951,0.033909261883239235
Casa Caiada,Sunday,16,15.362631547694123,0.03496502163643981
Casa Caiada,Sunday,17,15.385137592977607,0.03602232806325157
Casa Caiada,Sunday,18,15.407676609309883,0.037081183429530394
Casa Caiada,Sunday,19,15.430248644993082,0.03814159000445117
Casa Caiada,Sunday,20,15.452853748400107,0.03920355006051364
Casa Caiada,Sunday,21,15.475491967974719,0.04026706587354624
Casa Caiada,Sunday,22,15.498163352231652,0.0413321397227118
Casa Caiada,Sunday,23,15.52086794975671,0.042398773890511825
Casa Caiada,Thursday,0,14.981651398273684,0.01706704109849307
Casa Caiada,Thursday,1,15.00359931284445,0.018098127228396883
Casa Caiada,Thursday,2,15.025579380810138,0.019130723885390884
Casa Caiada,Thursday,3,15.04759164927503,0.020164833282376643
Casa Caiada,Thursday,4,15.069636165412426,0.021200457635497823
Casa Caiada,Thursday,5,15.091712976464716,0.02223759916414415
Casa Caiada,Thursday,6,15.113822129743514,0.0232762600909572
Casa Caiada,Thursday,7,15.135963672629739,0.024316442641834475
Casa Caiada,Thursday,8,15.158137652573723,0.025358149045934482
Casa Caiada,Thursday,9,15.180344117095313,0.02640138153568135
Casa Caiada,Thursday,10,15.20258311378397,0.027446142346769647
Casa Caiada,Thursday,11,15.224854690298873,0.028492433718169233
Casa Caiada,Thursday,12,15.247158894369027,0.02954025789213026
Casa Caiada,Thursday,13,15.26949577379335,0.030589617114187263
Casa Caiada,Thursday,14,15.291865376440793,0.03164051363316492
Casa Caiada,Thursday,15,15.314267750250426,0.032692949701182056
Casa Caiada,Thursday,16,15.33670294323156,0.033746927573657146
Casa Caiada,Thursday,17,15.359171003463826,0.034802449509312515
Casa Caiada,Thursday,18,15.381671979097304,0.035859517770179705
Casa Caiada,Thursday,19,15.404205918352602,0.036918134621603954
Casa Caiada,Thursday,20,15.426772869520978,0.037978302332249275
Casa Caiada,Thursday,21,15.449372880964432,0.03904002317410327
Casa Caiada,Thursday,22,15.472006001115819,0.040103299422481975
Casa Caiada,Thursday,23,15.494672278478939,0.04116813335603458
Casa Caiada,Tuesday,0,15.26612114193172,0.030431081044856405
Casa Caiada,Tuesday,1,15.2884858007896,0.03148174531065891
Casa Caiada,Tuesday,2,15.310883223567087,0.03253394878525319
Casa Caiada,Tuesday,3,15.333313458262879,0.0335876937235592
Casa Caiada,Tuesday,4,15.355776552945985,0.034642982383800126
Casa Caiada,Tuesday,5,15.378272555755839,0.03569981702750758
Casa Caiada,Tuesday,6,15.400801514902396,0.03675819991952616
Casa Caiada,Tuesday,7,15.42336347866624,0.037818133328018505
Casa Caiada,Tuesday,8,15.445958495398681,0.03887961952447001
Casa Caiada,Tuesday,9,15.468586613521872,0.039942660783693934
Casa Caiada,Tuesday,10,15.491247881528894,0.041007259383835905
Casa Caiada,Tuesday,11,15.513942347983875,0.04207341760637909
Casa Caiada,Tuesday,12,15.536670061522088,0.04314113773614904
Casa Caiada,Tuesday,13,15.559431070850055,0.04421042206131845
Casa Caiada,Tuesday,14,15.582225424745651,0.04528127287341215
Casa Caiada,Tuesday,15,15.605053172058216,0.04635369246731222
Casa Caiada,Tuesday,16,15.627914361708648,0.04742768314126247
Casa Caiada,Tuesday,17,15.650809042689511,0.04850324719687364
Casa Caiada,Tuesday,18,15.673737264065153,0.04958038693912855
Casa Caiada,Tuesday,19,15.696699074971791,0.050659104676386534
Casa Caiada,Tuesday,20,15.719694524617628,0.05173940272038862
Casa Caiada,Tuesday,21,15.742723662282957,0.05282128338626261
Casa Caiada,Tuesday,22,15.765786537320269,0.053904748992528
Casa Caiada,Tuesday,23,15.78888319915435,0.054989801861100765
Casa Caiada,Wednesday,0,15.079173001098415,0.021648486488867427
Casa Caiada,Wednesday,1,15.101263783484663,0.022686284373661585
Casa Caiada,Wednesday,2,15.123386928565232,0.023725602618175204
Casa Caiada,Wednesday,3,15.145542483751024,0.024766443449714442
Casa Caiada,Wednesday,4,15.167730496522404,0.025808809098848633
Casa Caiada,Wednesday,5,15.18995101442929,0.026852701799414645
Casa Caiada,Wednesday,6,15.212204085091262,0.027898123788521963
Casa Caiada,Wednesday,7,15.234489756197657,0.028945077306557272
Casa Caiada,Wednesday,8,15.256808075507688,0.029993564597189815
Casa Caiada,Wednesday,9,15.279159090850522,0.031043587907375218
Casa Caiada,Wednesday,10,15.3015428501254,0.032095149487361245
Casa Caiada,Wednesday,11,15.323959401301739,0.033148251590692145
Casa Caiada,Wednesday,12,15.346408792419222,0.034202896474213505
Casa Caiada,Wednesday,13,15.368891071587916,0.035259086398077226
Casa Caiada,Wednesday,14,15.391406286988367,0.03631682362574639
Casa Caiada,Wednesday,15,15.413954486871704,0.03737611042399984
Casa Caiada,Wednesday,16,15.436535719559744,0.038436949062937355
Casa Caiada,Wednesday,17,15.459150033445095,0.03949934181598431
Casa Caiada,Wednesday,18,15.481797476991257,0.04056329095989663
Casa Caiada,Wednesday,19,15.504478098732733,0.04162879877476569
Casa Caiada,Wednesday,20,15.527191947275124,0.04269586754402315
Casa Caiada,Wednesday,21,15.549939071295238,0.04376449955444574
Casa Caiada,Wednesday,22,15.572719519541199,0.04483469709616056
Casa Caiada,Wednesday,23,15.595533340832539,0.045906462462649476
Curado,Friday,0,16.98642808493579,0.11124899303323776
Curado,Friday,1,17.011312969956776,0.11241805443570776
Curado,Friday,2,17.036234310994267,0.1135888284971571
Curado,Friday,3,17.06119216145582,0.11476131772660753
Curado,Friday,4,17.086186574827245,0.11593552463675667
Curado,Friday,5,17.111217604672706,0.11711145174398353
Curado,Friday,6,17.136285304634832,0.11828910156835294
Curado,Friday,7,17.16138972843485,0.11946847663362245
Curado,Friday,8,17.186530929872674,0.12064957946724585
Curado,Friday,9,17.21170896282705,0.12183241260038079
Curado,Friday,10,17.23692388125564,0.123016978567892
Curado,Friday,11,17.262175739195154,0.12420327990835812
Curado,Friday,12,17.28746459076148,0.12539131916407703
Curado,Friday,13,17.312790490149773,0.1265810988810707
Curado,Friday,14,17.338153491634586,0.12777262160909117
Curado,Friday,15,17.363553649569983,0.1289658899016258
Curado,Friday,16,17.388991018389653,0.13016090631590255
Curado,Friday,17,17.414465652607042,0.13135767341289628
Curado,Friday,18,17.43997760681544,0.13255619375733285
Curado,Friday,19,17.465526935688125,0.13375646991769594
Curado,Friday,20,17.491113693978473,0.134958504466232
Curado,Friday,21,17.516737936520066,0.13616229997895551
Curado,Friday,22,17.542399718226825,0.1373678590356552
Curado,Friday,23,17.568099094093107,0.13857518421989853
Curado,Monday,0,17.058529597749875,0.11463623374660864
Curado,Monday,1,17.083520110501855,0.11581025741043645
Curado,Monday,2,17.108547234013514,0.1169860010028884
Curado,Monday,3,17.13361102191912,0.1181634670436366
Curado,Monday,4,17.1587115279315,0.11934265805604406
Curado,Monday,5,17.18384880584219,0.12052357656717083
Curado,Monday,6,17.209022909521508,0.12170622510777886
Curado,Monday,7,17.23423389291871,0.12289060621233779
Curado,Monday,8,17.25948181006207,0.12407672241902988
Curado,Monday,9,17.284766715059032,0.12526457626975646
Curado,Monday,10,17.310088662096287,0.12645417031014194
Curado,Monday,11,17.335447705439922,0.12764550708954045
Curado,Monday,12,17.36084389943552,0.128838589161041
Curado,Monday,13,17.386277298508276,0.13003341908147256
Curado,Monday,14,17.41174795716312,0.13122999941140984
Curado,Monday,15,17.43725592998483,0.13242833271517895
Curado,Monday,16,17.46280127163815,0.1336284215608625
Curado,Monday,17,17.488384036867913,0.13483026852030572
Curado,Monday,18,17.51400428049914,0.1360338761691208
Curado,Monday,19,17.539662057437184,0.137239247086694
Curado,Monday,20,17.56535742266782,0.13844638385618963
Curado,Monday,21,17.591090431257385,0.13965528906455674
Curado,Monday,22,17.61686113835289,0.14086596530253426
Curado,Monday,23,17.64266959918212,0.14207841516465605
Curado,Saturday,0,16.87377925854878,0.10595688921794892
Curado,Saturday,1,16.898499114578488,0.10711819776064758
Curado,Saturday,2,16.923255184859475,0.1082812076044916
Curado,Saturday,3,16.948047522445126,0.1094459212418641
Curado,Saturday,4,16.97287618046655,0.11061234116879935
Curado,Saturday,5,16.99774121213268,0.11178046988498797
Curado,Saturday,6,17.02264267073042,0.11295030989378321
Curado,Saturday,7,17.04758060962472,0.1141218637022052
Curado,Saturday,8,17.072555082258717,0.1152951338209469
Curado,Saturday,9,17.09756614215384,0.11647012276437961
Curado,Saturday,10,17.12261384290993,0.11764683305055802
Curado,Saturday,11,17.147698238205344,0.1188252672012255
Curado,Saturday,12,17.172819381797083,0.12000542774182034
Curado,Saturday,13,17.197977327520896,0.12118731720147982
Curado,Saturday,14,17.223172129291406,0.12237093811304699
Curado,Saturday,15,17.248403841102213,0.12355629301307498
Curado,Saturday,16,17.273672517026032,0.12474338444183362
Curado,Saturday,17,17.298978211214774,0.12593221494331336
Curado,Saturday,18,17.324320977899692,0.12712278706523206
Curado,Saturday,19,17.349700871391494,0.12831510335904017
Curado,Saturday,20,17.375117946080437,0.12950916637992527
Curado,Saturday,21,17.40057225643647,0.13070497868681885
Curado,Saturday,22,17.426063857009332,0.13190254284240094
Curado,Saturday,23,17.45159280242869,0.13310186141310607
Curado,Sunday,0,16.85448462675246,0.10505045106125564
Curado,Sunday,1,16.879176216410247,0.10621043168444122
Curado,Sunday,2,16.90390397890947,0.10737211166338842
Curado,Sunday,3,16.928667967242845,0.10853549348763034
Curado,Sunday,4,16.95346823448072,0.1097005796503467
Curado,Sunday,5,16.978304833771197,0.11086737264837028
Curado,Sunday,6,17.00317781834024,0.11203587498219163
Curado,Sunday,7,17.02808724149178,0.11320608915596397
Curado,Sunday,8,17.053033156607842,0.11437801767750973
Curado,Sunday,9,17.07801561714866,0.11555166305832498
Curado,Sunday,10,17.10303467665278,0.11672702781358486
Curado,Sunday,11,17.12809038873718,0.11790411446214968
Curado,Sunday,12,17.153182807097394,0.11908292552656945
Curado,Sunday,13,17.17831198550761,0.12026346353308974
Curado,Sunday,14,17.2034779778208,0.12144573101165733
Curado,Sunday,15,17.22868083796883,0.1226297304959251
Curado,Sunday,16,17.253920619962578,0.12381546452325778
Curado,Sunday,17,17.279197377892036,0.12500293563473705
Curado,Sunday,18,17.30451116592645,0.12619214637516762
Curado,Sunday,19,17.329862038314413,0.12738309929308209
Curado,Sunday,20,17.355250049384,0.12857579694074664
Curado,Sunday,21,17.38067525354287,0.1297702418741664
Curado,Sunday,22,17.406137705278393,0.13096643665309146
Curado,Sunday,23,17.43163745915776,0.13216438384102136
Curado,Thursday,0,16.82603811588284,0.10371406884110212
Curado,Thursday,1,16.850688031790934,0.10487209168259717
Curado,Thursday,2,16.875374059488987,0.10603181101173044
Curado,Thursday,3,16.900096251880278,0.10719322931383309
Curado,Thursday,4,16.924854661945588,0.10835634907787728
Curado,Thursday,5,16.949649342743314,0.10952117279648148
Curado,Thursday,6,16.974480347409582,0.11068770296591578
Curado,Thursday,7,16.999347729158366,0.11185594208610745
Curado,Thursday,8,17.024251541281593,0.11302589266064596
Curado,Thursday,9,17.049191837149266,0.11419755719678855
Curado,Thursday,10,17.074168670209566,0.11537093820546537
Curado,Thursday,11,17.09918209398899,0.11654603820128556
Curado,Thursday,12,17.124232162092436,0.11772285970254165
Curado,Thursday,13,17.149318928203336,0.11890140523121534
Curado,Thursday,14,17.174442446083773,0.12008167731298358
Curado,Thursday,15,17.199602769574586,0.12126367847722283
Curado,Thursday,16,17.224799952595493,0.12244741125701548
Curado,Thursday,17,17.2500340491452,0.1236328781891545
Curado,Thursday,18,17.27530511330152,0.12482008181414939
Curado,Thursday,19,17.300613199221498,0.1260090246762316
Curado,Thursday,20,17.325958361141506,0.1271997093233595
Curado,Thursday,21,17.351340653377378,0.12839213830722437
Curado,Thursday,22,17.376760130324524,0.12958631418325597
Curado,Thursday,23,17.402216846458032,0.13078223951062717
Curado,Tuesday,0,17.145528846401177,0.11872335183280221
Curado,Tuesday,1,17.170646811863566,0.11990336306877485
Curado,Tuesday,2,17.195801574802115,0.12108510300508306
Curado,Tuesday,3,17.220993189124624,0.12226857417424927
Curado,Tuesday,4,17.246221708817867,0.12345377911250595
Curado,Tuesday,5,17.271487187947706,0.12464072035980102
Curado,Tuesday,6,17.29678968065921,0.12582940045980345
Curado,Tuesday,7,17.322129241176775,0.127019821959909
Curado,Tuesday,8,17.347505923804224,0.12821198741124462
Curado,Tuesday,9,17.372919782924946,0.12940589936867533
Curado,Tuesday,10,17.398370873001994,0.1306015603908086
Curado,Tuesday,11,17.42385924857821,0.13179897304000038
Curado,Tuesday,12,17.44938496427634,0.13299813988236023
Curado,Tuesday,13,17.474948074799155,0.13419906348775731
Curado,Tuesday,14,17.500548634929558,0.13540174642982533
Curado,Tuesday,15,17.52618669953071,0.1366061912859684
Curado,Tuesday,16,17.55186232354616,0.13781240063736694
Curado,Tuesday,17,17.57757556199993,0.13902037706898213
Curado,Tuesday,18,17.603326469996652,0.14023012316956227
Curado,Tuesday,19,17.6291151027217,0.14144164153164826
Curado,Tuesday,20,17.65494151544128,0.1426549347515791
Curado,Tuesday,21,17.680805763502573,0.1438700054294972
Curado,Tuesday,22,17.706707902333832,0.14508685616935418
Curado,Tuesday,23,17.732647987444526,0.14630548957891673
Curado,Wednesday,0,16.935565574680872,0.10885953463222017
Curado,Wednesday,1,16.96037594681939,0.11002509551078543
Curado,Wednesday,2,16.985222665814046,0.11119236392010987
Curado,Wednesday,3,17.010105784912497,0.11236134236170317
Curado,Wednesday,4,17.035025357440393,0.113532033340739
Curado,Wednesday,5,17.05998143680151,0.11470443936606138
Curado,Wednesday,6,17.084974076477863,0.1158785629501897
Curado,Wednesday,7,17.11000333002981,0.11705440660932398
Curado,Wednesday,8,17.13506925109618,0.11823197286335084
Curado,Wednesday,9,17.16017189339438,0.1194112642358481
Curado,Wednesday,10,17.185311310720515,0.12059228325409074
Curado,Wednesday,11,17.210487556949495,0.1217750324490562
Curado,Wednesday,12,17.235700686035162,0.12295951435542979
Curado,Wednesday,13,17.260950752010398,0.12414573151161003
Curado,Wednesday,14,17.286237808987238,0.12533368645971407
Curado,Wednesday,15,17.311561911156993,0.12652338174558328
Curado,Wednesday,16,17.336923112790373,0.12771481991878914
Curado,Wednesday,17,17.362321468237575,0.12890800353263723
Curado,Wednesday,18,17.387757031928434,0.1301029351441746
Curado,Wednesday,19,17.413229858372517,0.13129961731419382
Curado,Wednesday,20,17.43874000215925,0.1324980526072392
Curado,Wednesday,21,17.464287517958027,0.13369824359161198
Curado,Wednesday,22,17.489872460518335,0.13490019283937585
Curado,Wednesday,23,17.515494884669874,0.136103902926363
Ibura,Friday,0,34.20477582862276,0.9201458693689553
Ibura,Friday,1,34.25488535779558,0.9224999536414958
Ibura,Friday,2,34.305068296743876,0.9248574866153264
Ibura,Friday,3,34.35532475301197,0.9272184733427474
Ibura,Friday,4,34.40565483430173,0.9295829188834606
Ibura,Friday,5,34.45605864847281,0.9319508283045804
Ibura,Friday,6,34.50653630354287,0.9343222066806441
Ibura,Friday,7,34.557087907687816,0.936697059093623
Ibura,Friday,8,34.607713569242044,0.9390753906329345
Ibura,Friday,9,34.658413396698634,0.9414572063954505
Ibura,Friday,10,34.70918749870962,0.9438425114855103
Ibura,Friday,11,34.76003598408621,0.9462313110149313
Ibura,Friday,12,34.810958961799024,0.9486236101030197
Ibura,Friday,13,34.86195654097831,0.9510194138765805
Ibura,Friday,14,34.91302883091421,0.9534187274699307
Ibura,Friday,15,34.96417594105694,0.9558215560249079
Ibura,Friday,16,35.015397981017095,0.9582279046908826
Ibura,Friday,17,35.066695060565834,0.96063777862477
Ibura,Friday,18,35.11806728963513,0.9630511829910391
Ibura,Friday,19,35.16951477831799,0.9654681229617249
Ibura,Friday,20,35.22103763686873,0.9678886037164396
Ibura,Friday,21,35.27263597570318,0.9703126304423839
Ibura,Friday,22,35.32430990539891,0.9727402083343564
Ibura,Friday,23,35.376059536695514,0.9751713425947673
Ibura,Monday,0,34.34996327299769,0.9269665975820388
Ibura,Monday,1,34.4002854997925,0.9293306741282048
Ibura,Monday,2,34.4506814479619,0.931698214014205
Ibura,Monday,3,34.50115122550669,0.9340692223137852
Ibura,Monday,4,34.551694940585904,0.936443704108124
Ibura,Monday,5,34.60231270151702,0.9388216644858438
Ibura,Monday,6,34.653004616776194,0.9412031085430214
Ibura,Monday,7,34.703770794998505,0.9435880413831997
Ibura,Monday,8,34.75461134497818,0.9459764681173982
Ibura,Monday,9,34.80552637566883,0.9483683938641243
Ibura,Monday,10,34.856515996183674,0.9507638237493826
Ibura,Monday,11,34.90758031579579,0.9531627629066891
Ibura,Monday,12,34.958719443938335,0.955565216477079
Ibura,Monday,13,35.00993349020478,0.9579711896091194
Ibura,Monday,14,35.061222564349144,0.9603806874589197
Ibura,Monday,15,35.112586776286264,0.9627937151901441
Ibura,Monday,16,35.16402623609196,0.96521027797402
Ibura,Monday,17,35.215541054003346,0.9676303809893514
Ibura,Monday,18,35.267131340419006,0.9700540294225288
Ibura,Monday,19,35.31879720589927,0.9724812284675413
Ibura,Monday,20,35.37053876116644,0.9749119833259865
